Dataset,Vertices,Edges,Num_SCCs,SCC_Time_ms,Topo_Time_ms,Shortest_Time_ms,Longest_Time_ms,DFS_Visits,Relaxations
tasks_large_1,25,50,5,0.142125,0.049083,0.019917,0.015917,25,8
tasks_large_2,35,120,5,0.143125,0.01625,0.008209,0.009875,35,8
tasks_large_3,50,150,50,0.1775,0.1105,0.012541,0.067916,50,164
tasks_medium_1,12,20,7,0.023166,0.016375,0.005084,0.005958,12,18
tasks_medium_2,15,35,5,0.030708,0.007125,0.003792,0.003875,15,12
tasks_medium_3,18,45,18,0.034958,0.026208,0.004042,0.018833,18,49
tasks_small_1,6,8,6,0.029333,0.008208,0.00475,0.004625,6,16
tasks_small_2,8,12,8,0.103,0.010375,0.002167,0.008583,8,13
tasks_small_3,10,25,10,0.026834,0.012084,0.005875,0.014291,10,38
